Time,Lat,Lon
4/11/2014 20:50:00,40.6836,-73.9077
4/11/2014 22:05:00,40.6817,-73.9183
4/11/2014 22:13:00,40.6939,-73.9096
4/11/2014 22:19:00,40.6907,-73.9056
4/11/2014 23:11:00,40.6943,-73.908
4/12/2014 0:43:00,40.7017,-73.9191
4/12/2014 2:16:00,40.7016,-73.9149
4/12/2014 2:16:00,40.7016,-73.9149
4/12/2014 6:08:00,40.6823,-73.9057
4/12/2014 7:46:00,40.7076,-73.9076
4/12/2014 9:13:00,40.6854,-73.919
4/12/2014 10:43:00,40.7033,-73.9145
4/12/2014 12:39:00,40.7012,-73.9165
4/12/2014 13:11:00,40.6967,-73.9017
4/12/2014 13:50:00,40.6853,-73.9196
4/12/2014 14:21:00,40.7062,-73.9185
4/12/2014 14:38:00,40.6944,-73.9173
4/12/2014 17:26:00,40.6935,-73.9135
4/12/2014 18:15:00,40.6862,-73.9186
4/12/2014 19:19:00,40.6978,-73.9061
4/12/2014 19:37:00,40.6889,-73.9144
4/12/2014 19:48:00,40.699,-73.908
4/12/2014 20:24:00,40.6827,-73.9042
4/12/2014 21:06:00,40.6842,-73.9108
4/12/2014 22:08:00,40.6878,-73.9168
4/12/2014 22:32:00,40.6918,-73.9141
4/12/2014 23:12:00,40.6941,-73.907
4/12/2014 23:30:00,40.6844,-73.9107
4/12/2014 23:40:00,40.7011,-73.9139
4/13/2014 7:55:00,40.7002,-73.9197
4/13/2014 10:23:00,40.6938,-73.9063
4/13/2014 10:43:00,40.6804,-73.9164
4/13/2014 11:04:00,40.6872,-73.915
4/13/2014 11:06:00,40.7003,-73.9125
4/13/2014 11:09:00,40.6853,-73.9196
4/13/2014 12:25:00,40.6901,-73.9133
4/13/2014 12:33:00,40.6997,-73.9022
4/13/2014 13:55:00,40.6897,-73.9171
4/13/2014 14:49:00,40.7047,-73.9153
4/13/2014 15:05:00,40.6822,-73.9035
4/13/2014 15:58:00,40.6879,-73.9166
4/13/2014 17:58:00,40.6906,-73.9046
4/13/2014 18:55:00,40.6978,-73.9126
4/13/2014 20:26:00,40.7045,-73.9196
4/13/2014 21:25:00,40.6874,-73.9172
4/13/2014 23:02:00,40.6877,-73.9168
4/13/2014 23:14:00,40.6985,-73.9122
4/14/2014 2:51:00,40.6918,-73.9142
4/14/2014 6:11:00,40.6908,-73.915
4/14/2014 8:52:00,40.7007,-73.9193
4/14/2014 9:38:00,40.6903,-73.9165
4/14/2014 15:46:00,40.6856,-73.9095
4/14/2014 15:50:00,40.7032,-73.918
4/14/2014 16:09:00,40.6853,-73.9196
4/14/2014 18:13:00,40.7015,-73.916
4/15/2014 0:48:00,40.6803,-73.914
4/15/2014 2:52:00,40.6956,-73.9196
4/15/2014 6:16:00,40.6937,-73.9062
4/15/2014 7:40:00,40.6829,-73.9073
4/15/2014 10:59:00,40.7061,-73.9185
4/15/2014 12:16:00,40.7037,-73.9127
4/15/2014 16:46:00,40.6854,-73.9189
4/15/2014 16:58:00,40.6873,-73.9141
4/15/2014 16:58:00,40.6999,-73.9116
4/15/2014 19:16:00,40.6873,-73.9063
4/15/2014 19:51:00,40.6825,-73.9078
4/15/2014 20:26:00,40.6908,-73.9149
4/15/2014 21:38:00,40.6905,-73.9165
4/15/2014 22:28:00,40.6826,-73.9043
4/16/2014 4:15:00,40.6962,-73.9085
4/16/2014 5:01:00,40.6913,-73.9085
4/16/2014 9:25:00,40.6937,-73.9088
4/16/2014 10:35:00,40.6858,-73.9094
4/16/2014 11:18:00,40.6935,-73.9099
4/16/2014 11:53:00,40.6975,-73.9158
4/16/2014 13:24:00,40.6998,-73.9085
4/16/2014 13:40:00,40.6983,-73.9088
4/16/2014 14:08:00,40.6992,-73.9149
4/16/2014 16:46:00,40.6814,-73.9031
4/16/2014 17:38:00,40.6838,-73.9135
4/16/2014 18:22:00,40.7017,-73.9171
4/16/2014 20:52:00,40.7053,-73.9052
4/16/2014 22:07:00,40.6963,-73.9107
4/17/2014 0:05:00,40.6975,-73.916
4/17/2014 4:43:00,40.6822,-73.9094
4/17/2014 7:16:00,40.6881,-73.9156
4/17/2014 7:42:00,40.6903,-73.9061
4/17/2014 8:39:00,40.6833,-73.9082
4/17/2014 9:14:00,40.6892,-73.9188
4/17/2014 10:29:00,40.6974,-73.9158
4/17/2014 10:43:00,40.7054,-73.918
4/17/2014 13:01:00,40.6974,-73.9159
4/17/2014 13:03:00,40.7096,-73.9023
4/17/2014 16:18:00,40.6943,-73.9019
4/17/2014 18:04:00,40.6989,-73.9012
4/17/2014 20:48:00,40.6842,-73.9171
4/17/2014 21:13:00,40.7033,-73.9176
4/17/2014 22:47:00,40.6857,-73.9152
4/17/2014 22:58:00,40.6863,-73.9147
4/17/2014 23:35:00,40.699,-73.9171
4/18/2014 1:43:00,40.6993,-73.9077
4/18/2014 5:01:00,40.6905,-73.9096
4/18/2014 16:19:00,40.708,-73.911
4/18/2014 16:30:00,40.694,-73.9099
4/18/2014 18:25:00,40.693,-73.9198
4/18/2014 18:54:00,40.6985,-73.9085
4/18/2014 20:32:00,40.6941,-73.9058
4/18/2014 21:17:00,40.694,-73.9023
4/18/2014 21:22:00,40.6873,-73.9136
4/18/2014 21:44:00,40.6868,-73.9165
4/18/2014 21:55:00,40.7002,-73.9127
4/18/2014 22:38:00,40.7008,-73.9156
4/18/2014 23:24:00,40.6812,-73.9098
4/19/2014 0:11:00,40.7005,-73.9097
4/19/2014 2:23:00,40.7064,-73.9064
4/19/2014 3:40:00,40.6966,-73.9059
4/19/2014 3:44:00,40.6826,-73.9089
4/19/2014 6:02:00,40.6838,-73.9197
4/19/2014 7:57:00,40.7021,-73.9167
4/19/2014 9:19:00,40.6892,-73.9189
4/19/2014 10:07:00,40.6879,-73.9153
4/19/2014 10:26:00,40.7018,-73.9193
4/19/2014 11:28:00,40.7003,-73.9196
4/19/2014 12:47:00,40.6881,-73.9156
4/19/2014 14:34:00,40.7006,-73.9024
4/19/2014 15:33:00,40.701,-73.9167
4/19/2014 17:29:00,40.701,-73.9132
4/19/2014 19:13:00,40.6915,-73.9096
4/19/2014 19:43:00,40.6936,-73.9111
4/19/2014 20:35:00,40.6839,-73.9088
4/19/2014 21:28:00,40.6821,-73.9036
4/19/2014 21:34:00,40.6942,-73.9021
4/19/2014 23:02:00,40.6934,-73.9112
4/20/2014 1:48:00,40.6999,-73.9189
4/20/2014 5:38:00,40.698,-73.9163
4/20/2014 6:07:00,40.69,-73.9157
4/20/2014 9:34:00,40.6878,-73.9192
4/20/2014 10:07:00,40.7063,-73.9196
4/20/2014 11:59:00,40.6879,-73.9166
4/20/2014 12:35:00,40.6909,-73.9078
4/20/2014 13:05:00,40.7005,-73.9097
4/20/2014 14:00:00,40.7048,-73.9139
4/20/2014 14:14:00,40.6823,-73.9126
4/20/2014 18:27:00,40.6989,-73.9165
4/20/2014 19:27:00,40.7015,-73.9162
4/20/2014 19:29:00,40.6881,-73.9156
4/20/2014 21:08:00,40.6886,-73.9056
4/20/2014 21:21:00,40.6944,-73.9196
4/20/2014 22:04:00,40.6918,-73.9101
4/20/2014 22:16:00,40.694,-73.9106
4/20/2014 22:35:00,40.6837,-73.908
4/21/2014 4:18:00,40.6954,-73.9164
4/21/2014 4:51:00,40.6923,-73.9041
4/21/2014 6:20:00,40.6843,-73.909
4/21/2014 7:21:00,40.697,-73.9088
4/21/2014 8:09:00,40.7028,-73.9168
4/21/2014 10:19:00,40.6857,-73.9083
4/21/2014 11:06:00,40.6817,-73.9043
4/21/2014 13:05:00,40.6823,-73.9195
4/21/2014 18:40:00,40.6967,-73.9187
4/21/2014 22:40:00,40.7006,-73.9171
4/21/2014 22:49:00,40.6883,-73.9067
4/21/2014 23:41:00,40.6805,-73.9163
4/22/2014 0:02:00,40.707,-73.9082
4/22/2014 6:04:00,40.6816,-73.904
4/22/2014 7:31:00,40.6963,-73.9199
4/22/2014 8:23:00,40.6966,-73.9185
4/22/2014 20:05:00,40.6858,-73.9155
4/22/2014 23:31:00,40.6984,-73.9086
4/23/2014 0:29:00,40.6861,-73.9199
4/23/2014 1:51:00,40.7071,-73.9199
4/23/2014 3:55:00,40.7081,-73.9178
4/23/2014 4:46:00,40.6963,-73.9137
4/23/2014 4:51:00,40.6881,-73.9156
4/23/2014 6:02:00,40.6901,-73.9113
4/23/2014 7:46:00,40.689,-73.9096
4/23/2014 12:07:00,40.6882,-73.9196
4/23/2014 18:19:00,40.6904,-73.9059
4/23/2014 20:18:00,40.7038,-73.9184
4/23/2014 21:07:00,40.7066,-73.9057
4/24/2014 6:14:00,40.702,-73.9197
4/24/2014 6:23:00,40.706,-73.9199
4/24/2014 11:04:00,40.6838,-73.9196
4/24/2014 13:32:00,40.703,-73.9172
4/24/2014 23:48:00,40.6998,-73.9167
4/25/2014 0:58:00,40.6992,-73.9078
4/25/2014 7:01:00,40.6969,-73.9136
4/25/2014 8:07:00,40.6978,-73.9162
4/25/2014 9:10:00,40.7001,-73.9152
4/25/2014 12:26:00,40.6963,-73.918
4/25/2014 14:42:00,40.7095,-73.9105
4/25/2014 19:14:00,40.6935,-73.9099
4/25/2014 19:38:00,40.7096,-73.9109
4/25/2014 20:54:00,40.7077,-73.9135
4/25/2014 21:49:00,40.6885,-73.9124
4/25/2014 23:23:00,40.6874,-73.9125
4/25/2014 23:26:00,40.7044,-73.9163
4/26/2014 0:05:00,40.6864,-73.9146
4/26/2014 0:10:00,40.6938,-73.9061
4/26/2014 0:36:00,40.6835,-73.9075
4/26/2014 0:36:00,40.6835,-73.9075
4/26/2014 0:55:00,40.6916,-73.9071
4/26/2014 0:59:00,40.7094,-73.914
4/26/2014 1:08:00,40.6913,-73.9121
4/26/2014 1:39:00,40.6812,-73.9094
4/26/2014 8:55:00,40.6975,-73.9178
4/26/2014 10:25:00,40.7025,-73.9032
4/26/2014 12:31:00,40.7025,-73.9055
4/26/2014 12:36:00,40.6809,-73.9183
4/26/2014 13:19:00,40.7031,-73.918
4/26/2014 13:41:00,40.7021,-73.919
4/26/2014 14:02:00,40.6884,-73.9055
4/26/2014 15:31:00,40.6965,-73.9183
4/26/2014 15:42:00,40.6889,-73.9133
4/26/2014 17:21:00,40.6841,-73.9086
4/26/2014 17:45:00,40.7071,-73.9199
Time,Lat,Lon
4/26/2014 19:23:00,40.6889,-73.9191
4/26/2014 20:35:00,40.7045,-73.9155
4/26/2014 20:44:00,40.6983,-73.9134
4/26/2014 21:29:00,40.6969,-73.919
4/26/2014 22:19:00,40.6843,-73.9153
4/26/2014 22:53:00,40.6841,-73.9166
4/26/2014 23:36:00,40.6942,-73.9128
4/26/2014 23:47:00,40.6886,-73.9166
4/26/2014 23:50:00,40.6953,-73.9122
4/27/2014 0:37:00,40.6956,-73.9196
4/27/2014 1:51:00,40.6993,-73.9077
4/27/2014 8:04:00,40.6967,-73.9197
4/27/2014 8:12:00,40.7009,-73.9135
4/27/2014 8:19:00,40.6892,-73.9094
4/27/2014 8:50:00,40.6918,-73.9046
4/27/2014 10:31:00,40.7012,-73.9165
4/27/2014 10:42:00,40.6918,-73.9127
4/27/2014 12:44:00,40.6929,-73.9198
4/27/2014 13:12:00,40.6883,-73.916
4/27/2014 13:17:00,40.7046,-73.9189
4/27/2014 18:29:00,40.6869,-73.9135
4/27/2014 19:59:00,40.6964,-73.9182
4/27/2014 20:29:00,40.6811,-73.9187
4/27/2014 21:53:00,40.6884,-73.9172
4/28/2014 2:47:00,40.6945,-73.9066
4/28/2014 4:54:00,40.6989,-73.9116
4/28/2014 6:29:00,40.7018,-73.9181
4/28/2014 6:44:00,40.6978,-73.9127
4/28/2014 8:54:00,40.6894,-73.9129
4/28/2014 10:02:00,40.7048,-73.9151
4/28/2014 11:07:00,40.6826,-73.911
4/28/2014 20:53:00,40.7047,-73.9188
4/28/2014 23:08:00,40.6965,-73.9183
4/29/2014 9:27:00,40.694,-73.9099
4/29/2014 12:20:00,40.7008,-73.9168
4/29/2014 12:20:00,40.7008,-73.9168
4/29/2014 13:54:00,40.6882,-73.9157
4/29/2014 16:17:00,40.682,-73.9094
4/29/2014 16:32:00,40.6935,-73.9099
4/29/2014 17:29:00,40.6869,-73.9094
4/29/2014 19:44:00,40.7007,-73.9192
4/29/2014 20:11:00,40.6906,-73.9071
4/29/2014 22:04:00,40.694,-73.9022
4/29/2014 22:46:00,40.7042,-73.9194
4/30/2014 5:02:00,40.6908,-73.9149
4/30/2014 9:43:00,40.6936,-73.9099
4/30/2014 18:18:00,40.707,-73.9032
4/30/2014 19:47:00,40.7008,-73.9192
4/30/2014 20:23:00,40.6985,-73.9144
4/1/2014 8:42:00,40.688,-73.9157
4/1/2014 12:25:00,40.6908,-73.9055
4/1/2014 13:51:00,40.6877,-73.9063
4/1/2014 15:36:00,40.7027,-73.9161
4/1/2014 16:01:00,40.6997,-73.9114
4/1/2014 20:45:00,40.6934,-73.9136
4/2/2014 5:49:00,40.6897,-73.9079
4/2/2014 7:18:00,40.6953,-73.9152
4/2/2014 7:53:00,40.6897,-73.916
4/2/2014 19:27:00,40.6874,-73.9143
4/2/2014 20:59:00,40.6818,-73.9176
4/3/2014 5:08:00,40.6928,-73.9199
4/3/2014 6:13:00,40.7006,-73.9194
4/3/2014 6:50:00,40.6844,-73.9109
4/3/2014 10:47:00,40.6935,-73.91
4/3/2014 11:01:00,40.7087,-73.9136
4/3/2014 17:32:00,40.7063,-73.9077
4/4/2014 0:01:00,40.703,-73.9169
4/4/2014 6:11:00,40.6871,-73.9177
4/4/2014 7:20:00,40.7018,-73.917
4/4/2014 9:29:00,40.6873,-73.9142
4/4/2014 12:22:00,40.7018,-73.9157
4/4/2014 17:48:00,40.6815,-73.9169
4/4/2014 20:26:00,40.6999,-73.9131
4/4/2014 21:32:00,40.7,-73.9162
4/4/2014 21:48:00,40.6841,-73.9167
4/4/2014 22:40:00,40.6999,-73.916
4/4/2014 23:44:00,40.6802,-73.9054
4/5/2014 0:02:00,40.6881,-73.9192
4/5/2014 1:49:00,40.6892,-73.9055
4/5/2014 2:20:00,40.6835,-73.9112
4/5/2014 7:30:00,40.708,-73.9111
4/5/2014 9:49:00,40.7008,-73.9193
4/5/2014 11:04:00,40.6988,-73.901
4/5/2014 12:11:00,40.6893,-73.9179
4/5/2014 17:37:00,40.7071,-73.9124
4/5/2014 18:05:00,40.6949,-73.9024
4/5/2014 20:25:00,40.7006,-73.9111
4/5/2014 20:58:00,40.7065,-73.9199
4/5/2014 21:31:00,40.6938,-73.9074
4/5/2014 22:35:00,40.6979,-73.9093
4/5/2014 23:13:00,40.6924,-73.9169
4/5/2014 23:15:00,40.6994,-73.9118
4/5/2014 23:24:00,40.6928,-73.913
4/5/2014 23:38:00,40.7008,-73.9194
4/6/2014 0:03:00,40.6869,-73.9164
4/6/2014 0:37:00,40.7069,-73.9188
4/6/2014 1:00:00,40.685,-73.9163
4/6/2014 1:02:00,40.6935,-73.9169
4/6/2014 1:09:00,40.7011,-73.9179
4/6/2014 1:18:00,40.6829,-73.9199
4/6/2014 5:38:00,40.6875,-73.917
4/6/2014 8:28:00,40.6992,-73.9078
4/6/2014 10:23:00,40.7004,-73.9169
4/6/2014 11:36:00,40.6823,-73.9191
4/6/2014 12:01:00,40.6869,-73.9192
4/6/2014 13:00:00,40.6905,-73.9117
4/6/2014 13:38:00,40.6922,-73.9042
4/6/2014 19:59:00,40.6921,-73.9126
4/6/2014 22:59:00,40.6955,-73.9115
4/6/2014 23:06:00,40.7074,-73.91
4/7/2014 7:04:00,40.6939,-73.906
4/7/2014 8:46:00,40.7016,-73.919
4/7/2014 10:26:00,40.694,-73.906
4/7/2014 18:22:00,40.6858,-73.9094
4/7/2014 19:27:00,40.7073,-73.9099
4/7/2014 20:32:00,40.6857,-73.9106
4/7/2014 20:36:00,40.7046,-73.9011
4/7/2014 20:56:00,40.7004,-73.9169
4/7/2014 22:56:00,40.7022,-73.919
4/8/2014 5:38:00,40.6861,-73.9138
4/8/2014 5:50:00,40.6833,-73.9176
4/8/2014 10:31:00,40.6913,-73.9027
4/8/2014 18:52:00,40.6913,-73.9027
4/9/2014 4:36:00,40.6936,-73.9099
4/9/2014 14:35:00,40.702,-73.9189
4/9/2014 16:24:00,40.6936,-73.9099
4/10/2014 5:26:00,40.6939,-73.906
4/10/2014 13:42:00,40.6939,-73.9058
4/10/2014 15:17:00,40.6945,-73.9112
4/10/2014 17:46:00,40.7048,-73.9086
4/10/2014 21:13:00,40.704,-73.9074
4/10/2014 23:10:00,40.7008,-73.9121
4/11/2014 3:41:00,40.6877,-73.9122
4/11/2014 8:01:00,40.702,-73.918
4/11/2014 12:56:00,40.6845,-73.9194
4/11/2014 13:36:00,40.7021,-73.918
4/11/2014 23:04:00,40.694,-73.906
4/11/2014 23:04:00,40.694,-73.906
4/11/2014 23:20:00,40.6938,-73.9061
4/12/2014 2:26:00,40.6989,-73.9174
4/12/2014 4:45:00,40.6918,-73.9093
4/12/2014 6:28:00,40.6801,-73.906
4/12/2014 11:14:00,40.6998,-73.9141
4/12/2014 11:54:00,40.6983,-73.9158
4/12/2014 13:15:00,40.6998,-73.9189
4/12/2014 13:18:00,40.7098,-73.9012
4/12/2014 14:16:00,40.7015,-73.9146
4/12/2014 19:54:00,40.6975,-73.9066
4/12/2014 20:38:00,40.7021,-73.9133
4/12/2014 20:55:00,40.6946,-73.9078
4/12/2014 21:34:00,40.6903,-73.9155
4/12/2014 21:47:00,40.7073,-73.9126
4/13/2014 8:05:00,40.702,-73.9196
4/13/2014 9:35:00,40.6869,-73.9134
4/13/2014 9:57:00,40.7048,-73.9163
4/13/2014 12:15:00,40.6817,-73.9185
4/13/2014 19:53:00,40.7098,-73.908
4/13/2014 20:49:00,40.707,-73.9189
4/13/2014 20:53:00,40.7051,-73.9101
4/14/2014 3:02:00,40.6817,-73.9182
4/14/2014 5:30:00,40.7022,-73.9189
4/14/2014 5:34:00,40.6903,-73.906
4/14/2014 5:45:00,40.704,-73.9149
4/14/2014 6:31:00,40.7044,-73.9168
4/14/2014 8:10:00,40.7091,-73.9133
4/14/2014 11:14:00,40.6934,-73.9194
4/14/2014 17:09:00,40.6909,-73.9089
4/14/2014 22:07:00,40.703,-73.9193
4/14/2014 23:06:00,40.6823,-73.9197
4/15/2014 6:44:00,40.7021,-73.918
4/15/2014 7:04:00,40.6949,-73.9113
4/15/2014 12:26:00,40.702,-73.9037
4/15/2014 12:43:00,40.7017,-73.9039
4/15/2014 18:24:00,40.7023,-73.9141
Time,Lat,Lon
4/16/2014 7:38:00,40.6998,-73.9071
4/16/2014 13:34:00,40.6968,-73.9103
4/16/2014 13:35:00,40.6947,-73.9159
4/16/2014 14:44:00,40.6803,-73.9194
4/16/2014 21:41:00,40.694,-73.906
4/16/2014 21:57:00,40.687,-73.9136
4/16/2014 22:00:00,40.6933,-73.9113
4/16/2014 22:00:00,40.6873,-73.9089
4/16/2014 23:36:00,40.6896,-73.9091
4/17/2014 0:50:00,40.6955,-73.9114
4/17/2014 1:33:00,40.6963,-73.9107
4/17/2014 5:31:00,40.6944,-73.9113
4/17/2014 6:14:00,40.7008,-73.9193
4/17/2014 6:38:00,40.6858,-73.9094
4/17/2014 10:59:00,40.6997,-73.9133
4/17/2014 11:27:00,40.695,-73.9198
4/17/2014 11:43:00,40.6944,-73.9061
4/17/2014 12:36:00,40.6948,-73.9088
4/17/2014 14:38:00,40.694,-73.9098
4/17/2014 15:24:00,40.7001,-73.9078
4/17/2014 19:33:00,40.6903,-73.9073
4/17/2014 23:25:00,40.6989,-73.9081
4/18/2014 1:33:00,40.6938,-73.9061
4/18/2014 1:48:00,40.7073,-73.913
4/18/2014 3:29:00,40.709,-73.9144
4/18/2014 3:37:00,40.6938,-73.9061
4/18/2014 5:28:00,40.6916,-73.9071
4/18/2014 5:46:00,40.6894,-73.9093
4/18/2014 7:26:00,40.6969,-73.9089
4/18/2014 7:53:00,40.6865,-73.9145
4/18/2014 10:22:00,40.6835,-73.9114
4/18/2014 11:11:00,40.7,-73.9075
4/18/2014 18:29:00,40.6809,-73.9184
4/18/2014 19:46:00,40.696,-73.9109
4/18/2014 20:18:00,40.6954,-73.9018
4/18/2014 22:00:00,40.6967,-73.9186
4/18/2014 22:52:00,40.6876,-73.9186
4/18/2014 23:20:00,40.7028,-73.9054
4/19/2014 2:13:00,40.692,-73.909
4/19/2014 5:39:00,40.6893,-73.907
4/19/2014 6:09:00,40.6822,-73.9094
4/19/2014 7:06:00,40.698,-73.9126
4/19/2014 8:25:00,40.6922,-73.9088
4/19/2014 8:50:00,40.6936,-73.9099
4/19/2014 9:32:00,40.6909,-73.9149
4/19/2014 10:32:00,40.6823,-73.9129
4/19/2014 10:32:00,40.6885,-73.9055
4/19/2014 11:23:00,40.6934,-73.9101
4/19/2014 11:34:00,40.6852,-73.9111
4/19/2014 11:35:00,40.692,-73.9105
4/19/2014 20:18:00,40.6819,-73.9167
4/19/2014 22:09:00,40.7015,-73.9185
4/19/2014 22:34:00,40.7051,-73.9078
4/20/2014 0:31:00,40.6974,-73.9159
4/20/2014 2:25:00,40.6923,-73.9029
4/20/2014 2:42:00,40.7028,-73.903
4/20/2014 2:42:00,40.7028,-73.903
4/20/2014 10:18:00,40.6849,-73.9167
4/20/2014 11:14:00,40.6926,-73.9121
4/20/2014 12:15:00,40.685,-73.91
4/20/2014 15:03:00,40.7045,-73.9155
4/20/2014 16:23:00,40.6808,-73.9132
4/20/2014 19:47:00,40.6832,-73.9177
